"PSX"	"06  - Energy"	627.628	627.628	628.835	612.918	565.902	542.355	540.357	536.334	527.229	528.247	525.991	524.174	521.647	517.785	146561.000	195931.000	179290.000	171596.000	161212.000	98975.000	25792.000	21893.000	17495.000	22031.000	21630.000	23574.000	22826.000	24000.000	735.000	4732.000	4074.000	3660.000	4049.000	4221.000	1577.000	649.000	384.000	494.000	509.000	162.000	534.000	548.000	2092.000	5006.000	4296.000	6027.000	3529.000	5713.000	1437.000	1497.000	258.000	1155.000	883.000	667.000	-549.000	1865.000	388.000	361.000	6961.000	6131.000	7793.000	8843.000	8908.000	8843.000	8803.000	7330.000	7275.000	9588.000	9601.000	9472.000	"0609 - Oil & Gas Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"PVH"	"04  - Consumer Cyclical"	62.744	67.158	70.392	81.167	82.400	82.400	82.400	81.800	81.300	80.700	80.000	79.000	78.200	77.800	4636.800	5890.600	6043.000	8186.400	8241.200	8020.300	2164.500	2112.500	1917.800	1933.300	2244.300	2107.700	1989.000	2069.900	51.800	259.500	421.300	143.500	439.000	572.400	221.900	134.200	231.600	90.500	126.200	100.700	70.400	119.700	359.200	490.700	569.500	411.900	789.100	899.600	65.100	511.500	109.200	299.500	167.700	378.400	-44.900	247.800	2364.000	1832.900	2211.600	3878.200	3438.700	3031.700	3215.500	3031.700	2991.600	3358.200	3303.100	3197.300	3157.100	3185.700	"0403 - Apparel/Accessories"	"N - New York"	"500"	07/30/2017	"UPD"
"PWR"	"02  - Capital Goods"	210.046	212.648	212.777	214.929	219.668	195.113	188.951	161.909	162.803	156.128	155.024	154.878	155.168	155.090	3629.400	4193.800	5920.300	6411.600	7747.200	7572.400	1939.400	1899.300	1713.700	1792.400	2042.200	2103.000	2178.200	2200.400	142.700	118.500	289.700	372.100	269.200	120.300	43.200	-2.600	20.500	16.600	73.100	88.500	48.300	63.800	240.300	218.000	106.200	446.600	310.800	640.500	110.200	223.500	205.800	67.800	-76.700	183.200	-3.800	4.900	0.000	0.000	0.000	1.100	72.500	475.400	348.200	475.400	404.100	401.100	482.400	353.600	419.300	483.600	"0215 - Construction Services"	"N - New York"	"500"	06/30/2017	"UPD"
"PX"	"01  - Basic Materials"	306.720	302.237	298.316	295.523	292.494	287.005	285.651	285.286	285.429	285.566	285.858	285.719	285.509	286.090	10116.000	11252.000	11224.000	11925.000	12273.000	10776.000	2686.000	2595.000	2509.000	2665.000	2716.000	2644.000	2728.000	2834.000	1195.000	1672.000	1692.000	1755.000	1694.000	1547.000	401.000	422.000	356.000	399.000	339.000	406.000	389.000	406.000	1905.000	2455.000	2752.000	2917.000	2868.000	2682.000	689.000	778.000	553.000	706.000	788.000	726.000	710.000	701.000	5155.000	5838.000	6685.000	8026.000	8636.000	8975.000	9057.000	8975.000	9222.000	9190.000	9225.000	8917.000	8947.000	8177.000	"0103 - Chemical Manufacturing"	"N - New York"	"500"	06/30/2017	"UPD"
"PXD"	"06  - Energy"	115.062	116.904	123.000	136.000	144.000	149.000	149.000	149.000	162.000	164.000	170.000	169.000	170.000	170.000	1775.300	2094.800	2634.000	3422.000	4325.000	3142.000	883.000	807.000	632.000	1008.000	1087.000	1224.000	1293.000	1285.000	457.300	345.200	491.000	-400.000	1031.000	-266.000	642.000	-619.000	-267.000	-268.000	22.000	-43.000	-42.000	233.000	1285.000	1529.700	1837.000	2146.000	2366.000	1248.000	357.000	459.000	111.000	410.000	439.000	538.000	364.000	479.000	2601.700	2528.900	3721.200	2653.000	2648.000	3207.000	2675.000	3207.000	2724.000	2725.000	2726.000	2728.000	2729.000	2281.000	"0606 - Oil & Gas - Integrated"	"N - New York"	"500"	06/30/2017	"UPD"
"PYPL"	"07  - Financial"	1220.000	1220.000	1220.000	1220.000	1220.000	1222.000	1221.000	1225.000	1216.000	1210.000	1207.000	1207.000	1203.000	1202.000	3508.000	4499.000	5662.000	6727.000	8025.000	9248.000	2258.000	2556.000	2544.000	2650.000	2667.000	2981.000	2975.000	3136.000	-99999999.990	-99999999.990	778.000	955.000	419.000	1228.000	301.000	367.000	365.000	323.000	323.000	390.000	384.000	411.000	-99999999.990	-99999999.990	1565.000	1993.000	2220.000	2546.000	652.000	728.000	738.000	696.000	801.000	923.000	751.000	921.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"0703 - Consumer Financial Services"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"Q"	"08  - Health Care"	116.418	116.232	115.710	124.147	127.994	123.038	122.848	120.968	119.448	119.464	118.919	238.569	230.100	217.600	3924.000	4327.700	4865.500	5099.500	5460.000	5737.600	1424.800	1521.700	1490.100	1552.700	1497.200	2338.100	2322.000	2375.000	160.600	241.800	177.500	226.600	356.400	387.200	111.300	104.600	106.700	86.800	99.200	-177.600	74.000	75.000	378.200	161.000	335.700	393.400	431.800	475.700	282.900	206.300	112.100	40.600	260.200	447.100	56.000	245.000	1704.900	1951.700	2366.300	2035.600	2282.600	2419.300	2430.000	2419.300	2408.600	2397.800	2387.100	7108.000	8254.000	8858.000	"0803 - Biotechnology & Drugs"	"N - New York"	"500"	06/30/2017	"UPD"
"QCOM"	"10  - Technology"	1643.000	1658.000	1700.000	1715.000	1683.000	1618.000	1558.000	1502.000	1487.000	1471.000	1475.000	1478.000	1477.000	1478.000	10982.000	14957.000	19121.000	24866.000	26487.000	25281.000	5456.000	5775.000	5551.000	6044.000	6184.000	5999.000	5016.000	5371.000	3520.000	4573.000	5333.000	6853.000	7537.000	5271.000	1062.000	1498.000	1164.000	1444.000	1599.000	682.000	749.000	866.000	4076.000	4900.000	5998.000	8763.000	8887.000	5506.000	1684.000	2739.000	737.000	1840.000	2084.000	1379.000	815.000	82.000	0.000	0.000	0.000	17.000	0.000	9969.000	9969.000	9950.000	9993.000	10024.000	10008.000	9935.000	9939.000	19403.000	"1003 - Communications Equipment"	"M - Nasdaq"	"500"	06/25/2017	"UPD"
"QRVO"	"10  - Technology"	68.144	69.072	69.651	70.499	90.477	141.937	146.053	139.343	132.940	127.541	127.546	126.852	126.545	126.961	1051.800	871.400	964.100	1148.200	1711.000	2610.700	708.300	620.700	608.100	698.500	864.700	826.300	643.000	640.800	124.600	0.900	-53.000	12.600	196.300	-28.800	4.400	-11.100	-24.200	-5.700	11.800	-78.600	55.900	-30.600	213.400	124.200	71.300	130.800	305.600	687.900	168.800	218.000	159.700	59.400	250.000	220.400	247.100	103.600	177.300	118.900	82.000	0.000	0.000	988.100	75.000	987.900	988.100	988.400	988.600	988.900	989.200	989.400	"1033 - Semiconductors"	"M - Nasdaq"	"500"	07/01/2017	"UPD"
"RCL"	"11  - Transportation"	215.026	216.983	217.930	219.638	221.658	219.537	219.963	218.643	216.914	215.265	214.819	201.683	214.870	215.085	6752.500	7537.300	7688.000	7959.900	8073.900	8299.100	2523.100	1902.100	1917.800	2105.300	2563.700	1909.600	2008.600	2195.300	515.700	607.400	18.300	473.700	764.100	665.800	228.800	206.800	99.100	229.900	693.300	261.100	214.700	369.500	1663.000	1455.700	1381.700	1412.100	1743.800	1946.400	567.600	338.400	477.900	793.000	730.000	515.700	796.500	862.800	7951.200	7857.000	6970.500	6511.400	7475.600	7627.700	7377.200	7627.700	7806.700	9153.500	8419.900	8101.700	6558.500	6191.900	"1118 - Water Transportation"	"N - New York"	"500"	06/30/2017	"UPD"
"RE"	"07  - Financial"	56.630	53.792	51.894	48.619	45.377	43.415	43.361	42.476	42.129	41.364	41.101	40.438	40.529	40.624	4708.800	4710.200	4932.800	5641.900	5830.100	5940.100	1395.600	1601.500	1270.800	2700.200	1511.300	1614.400	1486.000	1533.100	607.800	-80.000	822.300	1152.700	1186.900	967.700	87.700	353.600	169.900	324.000	292.200	369.600	288.500	243.100	918.500	717.700	694.600	1098.300	1054.800	1096.600	304.500	320.800	375.500	683.600	267.200	422.300	381.800	252.600	818.100	818.100	818.200	488.300	638.400	633.000	638.400	633.000	638.400	633.100	633.100	633.200	633.200	633.300	"0715 - Insurance (Property & Casualty)"	"N - New York"	"500"	06/30/2017	"UPD"
"REG"	"09  - Services"	81.068	88.002	91.555	91.555	92.528	94.391	94.158	97.833	97.518	97.657	103.675	104.535	126.649	170.088	468.200	470.400	473.900	489.000	537.900	569.800	142.100	146.200	149.600	152.400	152.800	159.600	196.100	261.300	-20.300	24.100	38.300	63.000	165.900	129.000	53.700	17.600	47.900	34.800	5.300	55.900	-33.200	48.400	138.500	217.600	257.200	250.700	277.700	275.600	89.400	58.900	68.800	74.500	74.000	72.000	32.700	143.100	2094.500	1982.400	1941.900	1854.700	2021.400	1864.300	2023.700	1864.300	1835.300	1984.200	1627.600	1642.400	900.700	3508.000	"0933 - Real Estate Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"REGN"	"08  - Health Care"	82.926	90.610	94.685	97.917	100.612	103.061	103.348	103.769	104.290	104.633	104.833	105.118	105.572	106.034	459.100	445.800	1378.500	2104.700	2819.600	4103.700	1137.400	1098.100	1200.800	1212.600	1220.100	1226.800	1319.000	1470.100	-104.500	-221.800	750.300	424.400	338.100	636.100	210.400	155.000	181.400	196.200	264.800	253.100	248.900	387.700	99.200	-141.700	-74.600	583.600	752.400	1330.800	892.900	281.800	45.000	399.500	651.000	377.900	355.900	-30.600	159.400	434.500	456.000	504.600	457.700	362.900	394.900	362.900	362.200	361.500	382.200	351.600	700.400	701.200	"0803 - Biotechnology & Drugs"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"RF"	"07  - Financial"	1227.000	1258.000	1381.000	1395.000	1375.000	1325.000	1319.000	1301.000	1286.000	1265.000	1246.000	1222.000	1209.000	1202.000	4637.000	4252.000	3903.000	3647.000	3589.000	3603.000	901.000	933.000	963.000	952.000	942.000	957.000	966.000	989.000	-692.000	-25.000	1050.000	1072.000	1082.000	1011.000	246.000	272.000	257.000	256.000	303.000	278.000	278.000	301.000	4227.000	4753.000	2441.000	3799.000	2107.000	1572.000	798.000	7.000	790.000	354.000	596.000	214.000	736.000	419.000	13190.000	8110.000	5861.000	4830.000	3462.000	3094.000	7364.000	3094.000	7851.000	4213.000	3550.000	3509.000	3506.000	3511.000	"0727 - Regional Banks"	"N - New York"	"500"	06/30/2017	"UPD"
"RHI"	"09  - Services"	142.833	140.479	138.201	136.153	134.358	131.749	131.285	130.156	129.281	128.586	127.615	126.491	125.537	124.617	3175.100	3777.000	4111.200	4245.900	4695.000	5094.900	1312.700	1304.600	1302.600	1344.200	1338.500	1265.100	1287.400	1308.400	63.700	147.800	208.900	252.200	305.900	357.800	96.700	93.400	83.400	91.600	90.600	77.800	78.500	80.300	175.900	256.300	289.200	309.200	340.700	438.200	93.800	118.000	78.500	128.700	153.200	81.700	123.500	134.600	1.700	1.500	1.400	1.300	1.200	1.000	1.000	1.000	1.000	0.900	0.900	0.800	0.800	0.800	"0909 - Business Services"	"N - New York"	"500"	06/30/2017	"UPD"
"RHT"	"10  - Technology"	190.294	193.151	193.147	189.920	186.529	182.817	182.850	182.106	181.168	180.322	179.233	177.802	177.243	177.257	909.300	1133.100	1328.800	1534.600	1789.500	2052.200	523.600	543.500	567.900	599.800	615.300	628.800	676.800	723.400	107.300	146.600	150.200	178.300	180.200	199.400	46.800	53.000	61.200	58.800	67.900	65.800	73.200	96.900	290.700	391.900	465.300	540.600	622.800	716.100	148.400	229.500	232.300	96.800	136.400	318.300	257.900	142.900	0.000	0.000	0.000	0.000	702.900	723.900	729.300	723.900	729.300	734.700	740.200	745.600	751.200	756.700	"1036 - Software & Programming"	"N - New York"	"500"	08/31/2017	"UPD"
"RJF"	"07  - Financial"	119.335	122.448	130.806	137.732	139.935	142.548	143.283	143.058	141.472	141.165	141.386	143.050	143.367	143.712	2979.500	3399.900	3897.900	4595.800	4965.500	5308.200	1367.000	1300.900	1341.100	1387.000	1491.200	1528.800	1600.300	1663.100	218.700	269.600	289.900	363.000	477.200	500.500	128.800	106.100	125.500	125.200	171.300	146.300	112.500	183.000	-1021.400	1558.400	391.300	659.800	507.600	899.200	434.400	248.000	-305.500	17.100	-477.900	807.800	284.400	322.300	419.600	690.600	1329.100	1278.600	1845.800	1866.600	1866.600	1761.200	1760.200	1759.300	2289.200	2596.900	2095.900	2653.200	"0718 - Investment Services"	"N - New York"	"500"	06/30/2017	"UPD"
"RL"	"04  - Consumer Cyclical"	96.000	92.700	91.300	90.700	88.200	85.200	85.600	84.900	83.700	83.300	82.700	82.600	82.100	81.600	5660.300	6860.000	6945.000	7450.000	7620.000	7405.000	1970.000	1946.000	1871.000	1552.000	1821.000	1714.000	1565.800	1347.100	567.600	681.000	750.000	776.000	702.000	396.000	160.000	131.000	41.000	-22.000	45.000	82.000	-204.300	59.500	688.700	885.000	1019.000	907.000	894.000	1007.000	34.000	486.000	155.000	243.000	-11.000	618.000	102.300	334.200	332.300	312.700	38.000	553.000	536.000	863.000	871.000	865.000	863.000	866.000	856.000	841.000	839.100	837.100	"0403 - Apparel/Accessories"	"N - New York"	"500"	07/01/2017	"UPD"
"RMD"	"08  - Health Care"	152.471	145.901	142.954	141.474	140.468	140.242	140.309	139.926	140.187	140.548	140.785	141.310	141.714	141.642	1243.100	1368.500	1514.500	1555.000	1678.900	1838.700	411.600	454.500	453.900	518.600	465.500	530.400	514.200	556.700	227.000	254.900	307.100	345.300	352.900	352.400	82.900	95.600	90.800	93.000	76.100	76.700	87.800	101.600	283.200	383.200	402.800	391.300	383.200	547.900	124.600	155.600	124.800	143.000	86.200	119.900	67.600	140.300	100.000	250.800	0.800	300.800	300.600	873.300	500.600	400.600	435.600	873.300	873.500	868.700	1168.400	1078.600	"0812 - Medical Equipment & Supplies"	"N - New York"	"500"	06/30/2017	"UPD"
"ROK"	"10  - Technology"	142.000	142.700	141.500	139.200	138.000	134.500	133.179	131.800	130.500	129.800	128.700	128.300	128.700	128.400	4857.000	6000.400	6259.400	6351.900	6623.500	6307.900	1607.500	1426.600	1440.300	1474.000	1538.600	1490.300	1554.300	1599.200	439.400	695.700	735.600	755.200	825.700	826.900	201.100	185.300	167.800	190.800	185.100	214.500	189.300	216.600	493.200	640.100	717.700	1007.800	1033.300	1187.700	348.000	184.800	214.500	276.000	272.000	310.800	301.000	315.300	904.900	905.000	905.000	905.100	900.400	1500.900	1500.900	1492.900	1513.200	1521.800	1516.300	1240.900	1240.000	1243.800	"1003 - Communications Equipment"	"N - New York"	"500"	06/30/2017	"UPD"
"ROP"	"10  - Technology"	94.242	95.959	97.702	99.123	99.916	100.616	100.681	100.829	101.071	101.249	101.372	101.471	101.885	102.081	2386.100	2797.100	2993.500	3238.100	3549.500	3582.400	883.900	943.600	902.400	931.600	945.100	1010.800	1086.300	1134.700	322.600	427.200	483.400	538.300	646.000	696.100	160.400	208.600	151.400	158.100	167.100	182.100	158.100	179.600	499.500	601.600	677.900	802.600	840.400	928.800	226.600	269.300	207.100	169.800	316.500	270.400	378.200	171.900	1247.700	1015.100	1503.100	2453.800	2190.300	3264.400	2792.100	3264.400	3105.300	3086.300	3087.200	5808.600	5439.700	5241.100	"1024 - Electronic Instruments & Controls"	"N - New York"	"500"	06/30/2017	"UPD"
"ROST"	"09  - Services"	471.282	451.830	438.260	425.762	413.554	403.034	401.494	398.228	395.799	393.568	390.870	388.260	386.433	383.011	7866.100	8608.300	9721.100	10230.400	11041.700	11940.000	2782.900	3250.700	3089.000	3180.900	3086.700	3510.200	3306.400	3431.600	554.800	657.200	786.800	837.300	924.700	1020.700	215.700	264.200	290.600	281.900	244.500	300.600	321.000	316.500	673.100	820.100	979.600	1022.000	1372.900	1326.300	171.700	564.200	469.100	310.500	249.700	529.600	520.800	277.100	150.000	150.000	150.000	150.000	395.600	396.000	395.900	396.000	396.100	396.300	396.400	396.500	396.600	396.700	"0945 - Retail (Apparel)"	"M - Nasdaq"	"500"	07/29/2017	"UPD"
"RRC"	"06  - Energy"	156.874	158.030	159.431	160.438	163.625	166.389	166.517	166.575	166.803	167.125	180.683	244.759	245.047	245.177	823.400	1176.300	1367.100	1832.300	2042.500	1181.700	277.900	284.400	244.500	264.600	348.700	503.600	611.100	561.900	88.200	41.700	12.500	113.800	623.700	-714.100	-301.100	-321.900	-93.800	-225.000	-42.000	-162.800	168.200	68.800	513.300	631.600	647.100	743.500	954.100	683.700	145.400	168.100	90.800	82.400	28.800	185.000	225.900	185.500	1960.500	1975.000	2878.200	3140.500	3030.800	2651.300	3587.000	2651.300	2589.100	2567.000	3826.700	3773.500	3738.800	3848.600	"0609 - Oil & Gas Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"RSG"	"09  - Services"	383.000	376.000	366.900	362.100	356.700	350.000	348.900	347.000	344.269	343.891	342.600	340.000	339.900	338.100	8106.600	8192.900	8118.300	8417.200	8788.300	9115.000	2344.000	2290.200	2248.500	2350.700	2409.300	2379.200	2392.800	2526.700	506.500	589.200	571.800	588.900	547.600	749.900	215.000	172.200	156.600	180.800	85.600	189.500	187.800	202.900	1433.700	1766.700	1513.800	1548.200	1529.800	1679.700	423.300	355.200	431.500	412.800	515.300	488.200	444.300	434.500	5865.100	6887.000	7051.100	7002.400	7050.800	7527.400	7555.600	7527.400	7554.900	7608.400	7739.600	7653.100	7663.900	7075.700	"0975 - Waste Management Services"	"N - New York"	"500"	06/30/2017	"UPD"
"RTN"	"02  - Capital Goods"	372.700	351.700	333.200	323.400	312.000	304.800	304.300	300.600	299.200	297.300	295.200	294.400	292.500	291.700	25150.000	24791.000	24414.000	23706.000	22826.000	23247.000	5783.000	6328.000	5763.000	6029.000	6033.000	6238.000	6000.000	6281.000	1805.000	1848.000	1889.000	1932.000	2179.000	2061.000	448.000	558.000	428.000	718.000	528.000	544.000	503.000	553.000	1942.000	2107.000	1957.000	2378.000	2184.000	2359.000	1101.000	826.000	326.000	745.000	640.000	1141.000	-41.000	782.000	3610.000	4605.000	4731.000	4734.000	5325.000	5330.000	5334.000	5330.000	5332.000	5333.000	5334.000	5335.000	5086.000	4747.000	"0203 - Aerospace and Defense"	"N - New York"	"500"	07/02/2017	"UPD"
"SBAC"	"09  - Services"	115.591	111.595	120.280	127.769	128.919	127.794	127.170	125.985	125.398	125.125	124.604	122.669	121.049	121.455	626.600	698.200	954.100	1304.900	1527.000	1638.500	410.700	406.900	399.800	405.500	411.300	416.500	423.400	427.300	-194.700	-126.500	-183.300	-55.900	-24.300	-175.700	-155.900	31.000	53.600	32.700	-15.400	5.300	37.600	9.200	201.100	249.100	343.200	497.600	674.300	723.000	159.200	202.400	144.900	209.900	159.400	228.300	172.300	231.900	2827.400	3361.500	4892.500	5394.700	7828.300	8432.100	8446.900	8432.100	8452.300	7913.900	8515.400	8148.400	8646.200	7906.200	"0939 - Rental & Leasing"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"SBUX"	"09  - Services"	1488.800	1496.600	1508.800	1498.600	1506.200	1495.900	1485.700	1485.900	1472.100	1465.300	1463.200	1457.500	1453.200	1447.700	10707.400	11700.400	13276.800	14866.800	16447.800	19162.700	4914.800	5373.500	4993.200	5238.000	5711.200	5732.900	5294.000	5661.500	945.600	1245.700	1383.800	8.300	2068.100	2757.400	652.500	687.600	575.100	754.100	800.900	751.800	652.800	691.600	1704.900	1612.400	1750.300	2908.300	607.800	3749.100	969.900	1636.000	549.500	1081.400	1308.200	1495.700	443.300	1150.600	549.400	549.500	549.600	1299.400	2048.300	2347.500	2347.500	1947.900	2447.600	3202.400	3185.300	3185.700	3942.500	3935.500	"0957 - Retail (Grocery)"	"M - Nasdaq"	"500"	07/02/2017	"UPD"
"SCG"	"12  - Utilities"	125.700	128.800	131.100	138.700	141.900	142.900	142.900	142.900	142.900	142.900	142.900	142.900	142.900	142.900	4601.000	4409.000	4176.000	4495.000	4951.000	4380.000	1068.000	956.000	1172.000	905.000	1093.000	1057.000	1173.000	1001.000	376.000	387.000	420.000	471.000	538.000	746.000	149.000	98.000	176.000	105.000	189.000	125.000	171.000	121.000	811.000	811.000	839.000	1050.000	730.000	1059.000	430.000	252.000	61.000	221.000	397.000	413.000	309.000	204.000	4152.000	4622.000	4949.000	5395.000	5497.000	5882.000	6018.000	5882.000	5879.000	6468.000	6472.000	6473.000	6466.000	6455.000	"1203 - Electric Utilities"	"N - New York"	"500"	06/30/2017	"UPD"
"SCHW"	"07  - Financial"	1191.000	1229.000	1275.000	1285.000	1315.000	1315.000	1328.000	1282.000	1321.000	1322.000	1324.000	1330.000	1336.000	1338.000	4510.000	4915.000	5081.000	5549.000	6157.000	6501.000	1626.000	1727.000	1804.000	1868.000	1955.000	2017.000	2136.000	2204.000	454.000	864.000	883.000	1010.000	1261.000	1364.000	365.000	378.000	392.000	406.000	470.000	478.000	525.000	530.000	-9.000	2464.000	1266.000	1656.000	2348.000	1246.000	1091.000	892.000	-369.000	1892.000	-549.000	1688.000	-334.000	843.000	2006.000	2001.000	1632.000	1903.000	1899.000	2877.000	2893.000	2877.000	2877.000	2876.000	2876.000	2876.000	3518.000	3518.000	"0718 - Investment Services"	"N - New York"	"500"	06/30/2017	"UPD"
"SEE"	"01  - Basic Materials"	158.300	167.000	192.800	194.600	210.000	203.900	202.900	195.500	195.200	195.600	194.100	192.200	193.400	192.500	4490.100	5467.300	7559.200	7690.800	7750.500	7031.500	1746.200	1753.900	1005.900	1038.900	1716.600	1744.100	1032.200	1070.300	254.300	131.800	-1619.500	94.600	256.500	333.200	86.000	122.800	74.200	1.500	162.100	169.900	-53.700	27.900	483.100	379.400	397.000	646.800	-218.800	982.100	237.500	281.200	14.700	172.200	283.600	436.400	17.200	124.100	1399.200	4966.700	4540.800	4116.400	4282.000	4266.800	4334.900	4266.800	4280.000	4259.100	4000.700	3762.600	3762.700	3790.100	"0109 - Containters & Packaging"	"N - New York"	"500"	06/30/2017	"UPD"
"SHW"	"01  - Basic Materials"	107.022	103.471	101.715	100.898	96.190	92.197	92.197	91.592	91.476	91.789	91.993	92.097	92.551	92.841	7776.400	8765.700	9534.500	10185.500	11129.500	11339.300	3152.300	2604.600	2574.000	3219.500	3279.500	2782.600	2761.400	3735.800	457.700	437.000	625.900	748.000	861.000	1049.400	372.800	197.200	164.900	378.100	386.700	203.000	239.200	360.700	706.600	735.800	887.900	1083.800	1081.500	1447.500	553.500	545.000	-62.100	572.000	456.600	342.000	231.800	354.300	648.300	639.200	1632.200	1122.400	1122.700	1907.300	1920.200	1907.300	1908.800	1909.200	1909.700	1211.300	1211.500	10751.300	"0103 - Chemical Manufacturing"	"N - New York"	"500"	06/30/2017	"UPD"
"SIG"	"09  - Services"	85.700	86.200	82.300	80.200	79.900	79.500	79.300	78.900	78.600	77.100	73.500	68.800	68.100	63.800	3437.400	3749.200	3983.400	4209.200	5736.300	6550.200	1216.400	2392.600	1578.900	1373.400	1186.200	2269.900	1403.400	1399.600	200.400	324.400	359.900	368.000	381.300	467.900	15.000	271.900	146.800	81.900	14.800	287.800	70.300	85.200	323.100	325.200	312.700	235.500	283.000	443.300	-121.900	354.600	114.400	194.800	51.700	317.400	56.800	353.000	0.000	0.000	0.000	0.000	1363.800	1321.000	1338.700	1321.000	1311.500	1330.500	1324.200	1317.900	1311.600	705.300	"0963 - Retail (Specialty Non-Apparel)"	"N - New York"	"500"	07/29/2017	"UPD"
"SJM"	"05  - Consumer Non-Cyclical"	118.166	112.213	107.882	103.504	103.038	118.919	119.159	119.168	118.259	115.805	115.886	115.888	114.307	112.900	4825.700	5525.800	5897.700	5610.600	5692.700	7811.200	2077.700	1973.900	1807.600	1815.800	1913.900	1878.800	1783.800	1748.900	474.800	455.500	539.500	560.700	342.700	685.700	175.200	184.500	190.200	169.200	176.500	134.000	109.800	126.200	391.600	730.900	855.800	856.000	739.100	1458.300	273.500	542.300	335.500	238.900	136.400	419.500	264.200	304.300	1304.000	2020.500	1967.800	1873.100	5944.900	5146.000	5494.500	5146.300	5146.000	5045.700	4945.400	4945.000	4445.500	4444.800	"0515 - Food Processing"	"N - New York"	"500"	07/31/2017	"UPD"
"SLB"	"06  - Energy"	1250.000	1349.000	1330.000	1323.000	1295.000	1267.000	1265.000	1258.000	1254.000	1389.000	1392.000	1393.000	1393.000	1387.000	28157.000	36709.000	41903.000	46459.000	48631.000	35527.000	8485.000	7758.000	6540.000	7194.000	7050.000	7136.000	6923.000	7496.000	4255.000	4516.000	5230.000	6801.000	5643.000	2072.000	989.000	-1016.000	501.000	-2160.000	176.000	-205.000	279.000	-74.000	5494.000	6169.000	7060.000	10688.000	11219.000	8572.000	2543.000	2178.000	1210.000	1632.000	1406.000	2013.000	656.000	858.000	5517.000	8556.000	9509.000	10393.000	10565.000	14442.000	7487.000	14442.000	17233.000	18252.000	17538.000	16463.000	16538.000	16600.000	"0612 - Oil Well Services & Equipment"	"N - New York"	"500"	06/30/2017	"UPD"
"SLG"	"09  - Services"	78.101	83.762	89.319	92.269	95.774	99.345	99.621	103.587	100.051	100.134	100.233	100.320	100.643	99.900	1084.400	1246.900	1290.100	1371.100	1520.000	1662.800	432.100	425.400	455.400	617.600	416.700	374.200	377.400	398.200	228.300	562.600	117.100	60.700	321.000	254.600	163.700	100.200	23.200	133.500	34.300	44.000	11.400	8.200	321.100	312.900	346.800	386.200	490.400	526.500	89.500	203.500	114.100	259.300	135.400	125.900	116.200	197.600	5268.100	6052.500	6557.900	6967.600	8199.600	10316.800	10171.700	10316.800	8550.100	8004.000	6399.800	6523.800	6621.800	6418.700	"0933 - Real Estate Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"SNA"	"04  - Consumer Cyclical"	58.000	58.200	58.200	58.200	58.100	58.100	58.085	58.068	58.113	58.100	58.014	58.170	57.900	57.800	2619.200	2854.200	2937.900	3237.500	3492.600	3593.100	882.600	914.800	900.500	941.600	905.700	964.000	963.900	999.100	186.500	276.300	306.100	350.300	421.900	478.700	116.800	131.400	128.300	140.100	131.700	146.300	141.600	153.200	140.400	128.500	329.300	392.600	397.900	496.500	113.700	144.400	141.600	162.100	111.900	160.500	192.400	127.100	954.800	967.900	970.400	858.900	862.700	861.700	864.100	861.700	714.600	715.200	713.400	708.800	755.400	755.600	"0406 - Appliances & Tools"	"N - New York"	"500"	07/01/2017	"UPD"
"SNI"	"09  - Services"	166.800	164.657	152.180	147.326	141.297	129.665	129.177	129.209	129.295	129.562	129.586	129.661	129.921	130.233	1882.700	2072.000	2307.200	2530.800	2665.500	3018.200	776.100	851.800	816.900	892.800	803.100	888.700	855.100	925.000	398.200	472.800	681.500	505.100	545.300	606.800	124.600	164.700	290.900	184.600	146.000	52.100	199.900	234.100	487.500	728.900	614.700	877.200	777.600	814.200	271.900	155.700	322.700	127.100	272.900	226.200	301.300	201.000	884.400	1383.900	1384.200	1384.500	1485.400	3511.100	4133.100	3511.100	3200.800	2877.500	2833.000	2952.500	2803.600	2979.700	"0906 - Broadcasting & Cable TV"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"SNPS"	"10  - Technology"	148.013	146.573	146.887	153.319	155.054	154.957	155.323	152.968	152.250	151.169	151.681	150.782	150.384	150.214	1380.700	1535.600	1756.000	1962.200	2057.500	2242.200	587.200	568.600	605.000	615.200	633.700	652.800	680.100	695.400	237.100	221.400	182.400	247.800	259.100	225.900	49.800	60.000	69.400	64.700	72.700	86.600	53.300	116.800	341.000	440.300	486.100	496.700	551.000	495.200	152.400	-35.200	222.400	251.700	147.700	46.900	123.000	279.900	0.000	0.000	105.000	75.000	45.000	0.000	0.000	0.000	0.000	0.000	0.000	142.500	139.700	137.800	"1036 - Software & Programming"	"M - Nasdaq"	"500"	07/31/2017	"UPD"
