1997-01-03	19.92
1997-01-06	20.44
1997-01-07	20.71
1997-01-08	20.53
1997-01-09	21.10
1997-01-10	20.82
1997-01-13	20.23
1997-01-14	20.10
1997-01-15	19.74
1997-01-16	20.07
1997-01-17	19.82
1997-01-20	19.18
1997-01-21	18.70
1997-01-22	18.02
1997-01-23	18.59
1997-01-24	20.07
1997-01-27	20.52
1997-01-28	21.06
1997-01-29	20.69
1997-01-30	20.08
1997-02-03	20.07
1997-02-04	19.69
1997-02-05	21.39
1997-02-06	20.68
1997-02-07	19.88
1997-02-10	21.13
1997-02-11	20.72
1997-02-12	19.89
1997-02-13	19.73
1997-02-14	19.36
1997-02-18	20.06
1997-02-19	20.65
1997-02-20	21.54
1997-02-21	21.41
1997-02-24	20.96
1997-02-25	20.20
1997-02-26	21.25
1997-02-27	21.32
1997-02-28	21.55
1997-03-03	21.89
1997-03-04	20.83
1997-03-05	20.08
1997-03-06	20.51
1997-03-07	19.55
1997-03-10	20.14
1997-03-11	19.46
1997-03-12	19.81
1997-03-13	20.49
1997-03-14	19.95
1997-03-17	21.91
1997-03-18	21.56
1997-03-19	21.95
1997-03-20	21.91
1997-03-21	20.67
1997-03-24	20.72
1997-03-25	19.94
1997-03-26	18.75
1997-03-27	20.79
1997-03-31	22.44
1997-04-01	23.04
1997-04-02	21.76
1997-04-03	21.49
1997-04-04	20.72
1997-04-07	19.27
1997-04-08	18.78
1997-04-09	18.90
1997-04-10	19.02
1997-04-11	20.02
1997-04-14	20.13
1997-04-15	19.02
1997-04-16	18.51
1997-04-17	18.77
1997-04-18	19.14
1997-04-21	20.46
1997-04-22	20.00
1997-04-23	20.55
1997-04-24	20.99
1997-04-25	21.47
1997-04-28	22.26
1997-04-29	20.66
1997-04-30	20.29
1997-05-01	20.88
1997-05-02	18.88
1997-05-05	20.13
1997-05-06	22.26
1997-05-07	21.53
1997-05-08	21.48
1997-05-09	21.50
1997-05-12	20.85
1997-05-13	21.02
1997-05-14	21.32
1997-05-15	21.14
1997-05-16	21.82
1997-05-19	21.95
1997-05-20	21.72
1997-05-21	19.62
1997-05-22	19.24
1997-05-23	18.52
1997-05-27	19.92
1997-05-28	19.58
1997-05-29	19.77
1997-05-30	19.48
1997-06-02	21.19
1997-06-03	20.01
1997-06-04	20.39
1997-06-05	20.37
1997-06-06	19.48
1997-06-09	19.66
1997-06-10	19.28
1997-06-11	19.24
1997-06-12	18.94
1997-06-13	19.76
1997-06-16	20.21
1997-06-17	20.96
1997-06-18	20.66
1997-06-19	21.00
1997-06-20	20.36
1997-06-23	21.64
1997-06-24	21.58
1997-06-25	22.28
1997-06-26	22.13
1997-06-27	21.35
1997-06-30	21.91
1997-07-01	21.54
1997-07-02	20.74
1997-07-03	18.64
1997-07-07	19.38
1997-07-08	19.22
1997-07-09	20.51
1997-07-10	20.29
1997-07-11	19.34
1997-07-14	19.84
1997-07-15	20.10
1997-07-16	19.84
1997-07-17	20.82
1997-07-18	23.05
1997-07-21	23.71
1997-07-22	23.17
1997-07-23	21.57
1997-07-24	22.10
1997-07-25	20.97
1997-07-28	22.14
1997-07-29	22.37
1997-07-30	22.06
1997-07-31	21.98
1997-08-01	22.97
1997-08-04	23.34
1997-08-05	21.78
1997-08-06	20.89
1997-08-07	19.98
1997-08-08	23.23
1997-08-11	23.58
1997-08-12	23.90
1997-08-13	25.47
1997-08-14	23.88
1997-08-15	25.05
1997-08-18	26.31
1997-08-19	23.31
1997-08-20	22.63
1997-08-21	24.08
1997-08-22	26.24
1997-08-25	24.46
1997-08-26	24.91
1997-08-27	25.38
1997-08-28	25.53
1997-08-29	25.06
1997-09-02	25.91
1997-09-03	24.96
1997-09-04	25.60
1997-09-05	24.86
1997-09-08	24.54
1997-09-09	24.77
1997-09-10	24.64
1997-09-11	27.33
1997-09-12	26.36
1997-09-15	26.15
1997-09-16	25.10
1997-09-17	24.80
1997-09-18	23.87
1997-09-19	23.06
1997-09-22	22.87
1997-09-23	22.62
1997-09-24	23.88
1997-09-25	23.33
1997-09-26	22.67
1997-09-29	23.23
1997-09-30	22.91
1997-10-01	22.99
1997-10-02	22.73
1997-10-03	22.17
1997-10-06	22.23
1997-10-07	21.65
1997-10-08	21.91
1997-10-09	23.50
1997-10-10	20.54
1997-10-13	20.70
1997-10-14	20.97
1997-10-15	21.01
1997-10-16	21.05
1997-10-17	22.85
1997-10-20	21.46
1997-10-21	20.21
1997-10-22	20.17
1997-10-23	24.11
1997-10-24	23.49
1997-10-27	32.64
1997-10-28	48.64
1997-10-29	34.43
1997-10-30	38.56
1997-10-31	37.25
1997-11-03	32.67
1997-11-04	33.28
1997-11-05	32.66
1997-11-06	33.45
1997-11-07	38.22
1997-11-10	36.76
1997-11-11	36.92
1997-11-12	37.86
1997-11-13	38.46
1997-11-14	36.30
1997-11-17	32.62
1997-11-18	32.34
1997-11-19	31.27
1997-11-20	28.81
1997-11-21	27.67
1997-11-24	30.12
1997-11-25	30.32
1997-11-28	28.27
1997-12-01	27.86
1997-12-02	26.06
1997-12-03	25.55
1997-12-04	24.06
1997-12-05	23.05
1997-12-08	23.53
1997-12-09	23.79
1997-12-10	25.22
1997-12-11	28.01
1997-12-12	27.92
1997-12-15	28.81
1997-12-16	26.51
1997-12-17	26.79
1997-12-18	27.63
1997-12-19	33.08
1997-12-22	29.42
1997-12-23	29.86
1997-12-24	30.83
1997-12-26	30.04
1997-12-29	28.77
1997-12-30	26.28
1997-12-31	24.52
1998-01-02	24.93
1998-01-05	25.02
1998-01-06	25.97
1998-01-07	27.43
1998-01-08	26.70
1998-01-09	29.35
1998-01-12	31.08
1998-01-13	26.79
1998-01-14	25.04
1998-01-15	24.40
1998-01-16	22.36
1998-01-20	23.14
1998-01-21	23.59
1998-01-22	23.69
1998-01-23	24.41
1998-01-26	24.43
1998-01-27	23.17
1998-01-28	22.40
1998-01-29	21.97
1998-01-30	21.78
1998-02-02	21.56
1998-02-03	21.48
1998-02-04	21.17
1998-02-05	21.45
1998-02-06	21.25
1998-02-09	21.90
1998-02-10	21.27
1998-02-11	21.04
1998-02-12	21.22
1998-02-13	20.52
1998-02-17	21.00
1998-02-18	20.38
1998-02-19	20.19
1998-02-20	19.87
1998-02-23	19.72
1998-02-24	19.69
1998-02-25	19.29
1998-02-26	19.02
1998-02-27	18.94
1998-03-02	19.38
1998-03-03	19.58
1998-03-04	19.83
1998-03-05	21.06
1998-03-06	19.97
1998-03-09	20.45
1998-03-10	20.01
1998-03-11	19.56
1998-03-12	19.21
1998-03-13	19.43
1998-03-16	19.34
1998-03-17	19.04
1998-03-18	19.06
1998-03-19	18.53
1998-03-20	18.84
1998-03-23	20.18
1998-03-24	20.65
1998-03-25	23.55
1998-03-26	23.54
1998-03-27	24.23
1998-03-30	24.92
1998-03-31	24.35
1998-04-01	24.97
1998-04-02	23.07
1998-04-03	22.25
1998-04-06	22.64
1998-04-07	24.30
1998-04-08	23.50
1998-04-09	22.39
1998-04-13	23.57
1998-04-14	23.94
1998-04-15	21.71
1998-04-16	22.36
1998-04-17	22.32
1998-04-20	21.25
1998-04-21	20.54
1998-04-22	19.83
1998-04-23	20.77
1998-04-24	22.42
1998-04-27	27.47
1998-04-28	24.88
1998-04-29	23.69
1998-04-30	21.37
1998-05-01	20.92
1998-05-04	20.56
1998-05-05	21.73
1998-05-06	22.89
1998-05-07	23.90
1998-05-08	21.10
1998-05-11	21.40
1998-05-12	21.70
1998-05-13	20.72
1998-05-14	20.83
1998-05-15	21.05
1998-05-18	22.21
1998-05-19	21.13
1998-05-20	20.34
1998-05-21	19.95
1998-05-22	19.55
1998-05-26	22.07
1998-05-27	25.10
1998-05-28	21.92
1998-05-29	21.53
1998-06-01	23.32
1998-06-02	22.66
1998-06-03	22.89
1998-06-04	23.15
1998-06-05	20.52
1998-06-08	20.86
1998-06-09	21.05
1998-06-10	21.93
1998-06-11	23.65
1998-06-12	25.05
1998-06-15	26.03
1998-06-16	26.49
1998-06-17	23.51
1998-06-18	23.06
1998-06-19	22.12
1998-06-22	23.08
1998-06-23	21.18
1998-06-24	20.55
1998-06-25	20.32
1998-06-26	19.95
1998-06-29	19.58
1998-06-30	19.88
1998-07-01	19.35
1998-07-02	18.68
1998-07-06	19.18
1998-07-07	18.85
1998-07-08	18.32
1998-07-09	18.49
1998-07-10	18.54
1998-07-13	18.51
1998-07-14	18.32
1998-07-15	18.65
1998-07-16	18.07
1998-07-17	16.50
1998-07-20	17.73
1998-07-21	20.35
1998-07-22	21.30
1998-07-23	24.08
1998-07-24	24.54
1998-07-27	24.69
1998-07-28	26.68
1998-07-29	25.15
1998-07-30	23.81
1998-07-31	25.12
1998-08-03	26.31
1998-08-04	31.06
1998-08-05	32.59
1998-08-06	29.93
1998-08-07	27.66
1998-08-10	29.13
1998-08-11	33.67
1998-08-12	29.75
1998-08-13	29.98
1998-08-14	34.61
1998-08-17	34.77
1998-08-18	30.81
1998-08-19	29.26
1998-08-20	30.54
1998-08-21	36.93
1998-08-24	32.58
1998-08-25	30.82
1998-08-26	32.65
1998-08-27	39.48
1998-08-28	42.78
1998-08-31	45.02
1998-09-01	44.94
1998-09-02	36.76
1998-09-03	42.68
1998-09-04	44.19
1998-09-08	40.34
1998-09-09	39.80
1998-09-10	46.56
1998-09-11	48.06
1998-09-14	40.89
1998-09-15	38.73
1998-09-16	37.73
1998-09-17	40.11
1998-09-18	39.84
1998-09-21	42.74
1998-09-22	38.91
1998-09-23	35.14
1998-09-24	35.90
1998-09-25	37.29
1998-09-28	35.24
1998-09-29	38.39
1998-09-30	41.15
1998-10-01	43.98
1998-10-02	43.38
1998-10-05	45.56
1998-10-06	42.05
1998-10-07	44.84
1998-10-08	49.53
1998-10-09	45.36
1998-10-12	40.56
1998-10-13	41.60
1998-10-14	40.93
1998-10-15	39.66
1998-10-16	35.78
1998-10-19	36.01
1998-10-20	33.36
1998-10-21	34.55
1998-10-22	34.17
1998-10-23	32.70
1998-10-26	33.26
1998-10-27	33.27
1998-10-28	33.77
1998-10-29	32.26
1998-10-30	28.71
1998-11-02	28.72
1998-11-03	28.19
1998-11-04	27.94
1998-11-05	28.31
1998-11-06	26.47
1998-11-09	28.72
1998-11-10	28.59
1998-11-11	29.07
1998-11-12	29.66
1998-11-13	29.60
1998-11-16	29.58
1998-11-17	30.56
1998-11-18	28.46
1998-11-19	26.40
1998-11-20	24.01
1998-11-23	22.23
1998-11-24	23.65
1998-11-25	23.68
1998-11-27	22.47
1998-11-30	26.01
1998-12-01	27.40
1998-12-02	26.52
1998-12-03	28.77
1998-12-04	26.76
1998-12-07	25.96
1998-12-08	26.25
1998-12-09	26.48
1998-12-10	26.91
1998-12-11	28.83
1998-12-14	31.67
1998-12-15	31.38
1998-12-16	30.28
1998-12-17	29.42
1998-12-18	26.96
1998-12-21	24.64
1998-12-22	24.45
1998-12-23	22.06
1998-12-24	21.78
1998-12-28	23.97
1998-12-29	24.00
1998-12-30	23.56
1998-12-31	24.76
1999-01-04	26.96
1999-01-05	25.98
1999-01-06	23.38
1999-01-07	24.90
1999-01-08	24.08
1999-01-11	25.81
1999-01-12	28.32
1999-01-13	32.85
1999-01-14	33.66
1999-01-15	32.56
1999-01-19	30.61
1999-01-20	29.04
1999-01-21	31.37
1999-01-22	32.81
1999-01-25	32.71
1999-01-26	30.96
1999-01-27	29.81
1999-01-28	29.51
1999-01-29	28.55
1999-02-01	27.74
1999-02-02	29.46
1999-02-03	29.03
1999-02-04	29.49
1999-02-05	30.54
1999-02-08	30.77
1999-02-09	31.41
1999-02-10	31.75
1999-02-11	30.16
1999-02-12	30.46
1999-02-16	30.04
1999-02-17	30.95
1999-02-18	31.14
1999-02-19	30.12
1999-02-22	28.83
1999-02-23	26.90
1999-02-24	27.21
1999-02-25	29.71
1999-02-26	29.00
1999-03-01	29.87
1999-03-02	29.28
1999-03-03	29.90
1999-03-04	27.81
1999-03-05	25.44
1999-03-08	25.21
1999-03-09	25.29
1999-03-10	25.39
1999-03-11	24.98
1999-03-12	25.36
1999-03-15	25.90
1999-03-16	25.56
1999-03-17	26.49
1999-03-18	25.24
1999-03-19	24.35
1999-03-22	25.55
1999-03-23	27.74
1999-03-24	27.31
1999-03-25	25.38
1999-03-26	24.81
1999-03-29	23.96
1999-03-30	24.34
1999-03-31	23.30
1999-04-01	22.87
1999-04-05	23.20
1999-04-06	23.04
1999-04-07	23.26
1999-04-08	23.51
1999-04-09	22.59
1999-04-12	23.41
1999-04-13	23.35
1999-04-14	24.96
1999-04-15	26.24
1999-04-16	24.24
1999-04-19	26.50
1999-04-20	26.09
1999-04-21	24.88
1999-04-22	22.81
1999-04-23	23.13
1999-04-26	23.94
1999-04-27	23.71
1999-04-28	24.48
1999-04-29	25.55
1999-04-30	26.47
1999-05-03	25.77
1999-05-04	25.70
1999-05-05	27.22
1999-05-06	28.58
1999-05-07	26.42
1999-05-10	26.98
1999-05-11	26.21
1999-05-12	27.08
1999-05-13	25.56
1999-05-14	27.78
1999-05-17	29.21
1999-05-18	28.76
1999-05-19	26.41
1999-05-20	25.26
1999-05-21	24.84
1999-05-24	27.80
1999-05-25	29.14
1999-05-26	29.62
1999-05-27	28.68
1999-05-28	27.26
1999-06-01	27.99
1999-06-02	27.78
1999-06-03	26.70
1999-06-04	25.46
1999-06-07	24.49
1999-06-08	24.28
1999-06-09	24.26
1999-06-10	26.15
1999-06-11	27.01
1999-06-14	26.80
1999-06-15	26.23
1999-06-16	24.57
1999-06-17	23.12
1999-06-18	23.03
1999-06-21	22.90
1999-06-22	21.89
1999-06-23	22.48
1999-06-24	23.94
1999-06-25	22.25
1999-06-28	22.97
1999-06-29	23.55
1999-06-30	23.34
1999-07-01	21.43
1999-07-02	19.45
1999-07-06	20.75
1999-07-07	21.24
1999-07-08	21.01
1999-07-09	18.75
1999-07-12	20.12
1999-07-13	20.74
1999-07-14	20.38
1999-07-15	19.33
1999-07-16	18.48
1999-07-19	19.49
1999-07-20	21.95
1999-07-21	21.78
1999-07-22	23.38
1999-07-23	23.69
1999-07-26	25.74
1999-07-27	24.54
1999-07-28	23.73
1999-07-29	25.08
1999-07-30	24.71
1999-08-02	25.79
1999-08-03	26.54
1999-08-04	27.50
1999-08-05	29.92
1999-08-06	27.18
1999-08-09	27.98
1999-08-10	30.00
1999-08-11	27.27
1999-08-12	25.06
1999-08-13	23.80
1999-08-16	23.75
1999-08-17	22.86
1999-08-18	23.31
1999-08-19	24.96
1999-08-20	24.07
1999-08-23	23.13
1999-08-24	23.63
1999-08-25	22.41
1999-08-26	21.26
1999-08-27	22.01
1999-08-30	24.65
1999-08-31	25.54
1999-09-01	24.18
1999-09-02	25.56
1999-09-03	21.55
1999-09-07	23.65
1999-09-08	24.27
1999-09-09	24.08
1999-09-10	22.54
1999-09-13	23.35
1999-09-14	24.17
1999-09-15	24.89
1999-09-16	27.54
1999-09-17	24.50
1999-09-20	24.36
1999-09-21	26.07
1999-09-22	26.49
1999-09-23	27.84
1999-09-24	29.21
1999-09-27	27.15
1999-09-28	28.58
1999-09-29	26.69
1999-09-30	26.47
1999-10-01	26.29
1999-10-04	25.26
1999-10-05	26.46
1999-10-06	23.86
1999-10-07	23.82
1999-10-08	22.68
1999-10-11	21.05
1999-10-12	23.02
1999-10-13	26.57
1999-10-14	27.47
1999-10-15	29.40
1999-10-18	29.81
1999-10-19	26.56
1999-10-20	25.48
1999-10-21	25.71
1999-10-22	22.08
1999-10-25	24.15
1999-10-26	24.26
1999-10-27	25.38
1999-10-28	22.50
1999-10-29	22.37
1999-11-01	22.91
1999-11-02	23.32
1999-11-03	23.57
1999-11-04	23.31
1999-11-05	22.12
1999-11-08	22.58
1999-11-09	22.96
1999-11-10	22.69
1999-11-11	22.68
1999-11-12	22.94
1999-11-15	23.24
1999-11-16	22.77
1999-11-17	21.25
1999-11-18	20.70
1999-11-19	19.80
1999-11-22	20.46
1999-11-23	21.86
1999-11-24	20.85
1999-11-26	23.47
1999-11-29	24.29
1999-11-30	24.21
1999-12-01	23.41
1999-12-02	22.29
1999-12-03	19.82
1999-12-06	21.47
1999-12-07	21.55
1999-12-08	21.33
1999-12-09	22.31
1999-12-10	22.15
1999-12-13	22.48
1999-12-14	23.25
1999-12-15	23.77
1999-12-16	22.95
1999-12-17	21.46
1999-12-20	24.22
1999-12-21	24.02
1999-12-22	22.84
1999-12-23	21.63
1999-12-27	23.34
1999-12-28	23.69
1999-12-29	23.37
1999-12-30	25.17
1999-12-31	25.20
2000-01-03	26.15
2000-01-04	27.18
2000-01-05	29.00
2000-01-06	26.71
2000-01-07	25.17
2000-01-10	22.49
2000-01-11	22.63
2000-01-12	23.49
2000-01-13	23.10
2000-01-14	20.15
2000-01-18	21.63
2000-01-19	22.16
2000-01-20	22.60
2000-01-21	21.91
2000-01-24	24.44
2000-01-25	24.28
2000-01-26	23.19
2000-01-27	24.39
2000-01-28	26.54
2000-01-31	27.43
2000-02-01	24.74
2000-02-02	24.74
2000-02-03	23.73
2000-02-04	21.77
2000-02-07	23.27
2000-02-08	22.08
2000-02-09	22.90
2000-02-10	23.55
2000-02-11	24.80
2000-02-14	24.89
2000-02-15	24.75
2000-02-16	23.83
2000-02-17	23.48
2000-02-18	26.37
2000-02-22	28.12
2000-02-23	25.37
2000-02-24	25.94
2000-02-25	25.37
2000-02-28	26.19
2000-02-29	23.88
2000-03-01	22.72
2000-03-02	22.10
2000-03-03	20.04
2000-03-06	21.74
2000-03-07	24.49
2000-03-08	25.20
2000-03-09	24.18
2000-03-10	21.69
2000-03-13	23.26
2000-03-14	24.41
2000-03-15	24.76
2000-03-16	21.92
2000-03-17	22.56
2000-03-20	23.26
2000-03-21	23.45
2000-03-22	22.02
2000-03-23	22.42
2000-03-24	23.96
2000-03-27	24.80
2000-03-28	25.20
2000-03-29	25.02
2000-03-30	25.87
2000-03-31	24.97
2000-04-03	25.86
2000-04-04	31.16
2000-04-05	30.01
2000-04-06	27.83
2000-04-07	25.64
2000-04-10	26.04
2000-04-11	28.08
2000-04-12	28.98
2000-04-13	29.40
2000-04-14	33.79
2000-04-17	34.31
2000-04-18	28.13
2000-04-19	27.23
2000-04-20	27.21
2000-04-24	28.50
2000-04-25	26.45
2000-04-26	27.24
2000-04-27	29.50
2000-04-28	26.80
2000-05-01	26.44
2000-05-02	28.50
2000-05-03	32.89
2000-05-04	32.06
2000-05-05	29.54
2000-05-08	29.05
2000-05-09	29.68
2000-05-10	30.60
2000-05-11	29.12
2000-05-12	26.33
2000-05-15	26.70
2000-05-16	25.15
2000-05-17	25.11
2000-05-18	24.03
2000-05-19	26.15
2000-05-22	27.90
2000-05-23	26.12
2000-05-24	26.73
2000-05-25	25.03
2000-05-26	24.91
2000-05-30	24.78
2000-05-31	24.09
2000-06-01	23.21
2000-06-02	21.68
2000-06-05	23.29
2000-06-06	23.24
2000-06-07	23.40
2000-06-08	23.53
2000-06-09	22.49
2000-06-12	22.75
2000-06-13	23.39
2000-06-14	21.74
2000-06-15	21.63
2000-06-16	20.90
2000-06-19	21.36
2000-06-20	21.23
2000-06-21	21.25
2000-06-22	22.29
2000-06-23	22.82
2000-06-26	25.01
2000-06-27	22.17
2000-06-28	21.87
2000-06-29	21.16
2000-06-30	19.78
2000-07-03	20.51
2000-07-05	21.65
2000-07-06	21.51
2000-07-07	20.25
2000-07-10	20.63
2000-07-11	20.45
2000-07-12	20.30
2000-07-13	20.17
2000-07-14	19.59
2000-07-17	20.13
2000-07-18	19.92
2000-07-19	19.83
2000-07-20	19.19
2000-07-21	19.39
2000-07-24	19.99
2000-07-25	19.74
2000-07-26	19.99
2000-07-27	20.19
2000-07-28	20.98
2000-07-31	21.17
2000-08-01	20.84
2000-08-02	20.20
2000-08-03	20.38
2000-08-04	18.97
2000-08-07	19.36
2000-08-08	19.07
2000-08-09	19.28
2000-08-10	19.19
2000-08-11	19.36
2000-08-14	18.99
2000-08-15	18.27
2000-08-16	18.12
2000-08-17	18.06
2000-08-18	17.51
2000-08-21	17.71
2000-08-22	17.83
2000-08-23	17.74
2000-08-24	17.59
2000-08-25	17.06
2000-08-28	17.11
2000-08-29	17.10
2000-08-30	17.96
2000-08-31	17.45
2000-09-01	17.77
2000-09-05	20.06
2000-09-06	20.92
2000-09-07	20.51
2000-09-08	19.07
2000-09-11	19.10
2000-09-12	19.04
2000-09-13	18.76
2000-09-14	18.51
2000-09-15	18.72
2000-09-18	20.35
2000-09-19	20.25
2000-09-20	21.18
2000-09-21	20.71
2000-09-22	22.66
2000-09-25	21.66
2000-09-26	22.09
2000-09-27	22.10
2000-09-28	21.31
2000-09-29	20.57
2000-10-02	21.56
2000-10-03	21.85
2000-10-04	22.66
2000-10-05	21.30
2000-10-06	23.35
2000-10-09	24.67
2000-10-10	25.02
2000-10-11	28.37
2000-10-12	30.55
2000-10-13	29.42
2000-10-16	27.65
2000-10-17	28.29
2000-10-18	30.80
2000-10-19	27.02
2000-10-20	24.63
2000-10-23	25.13
2000-10-24	24.81
2000-10-25	26.78
2000-10-26	30.08
2000-10-27	28.05
2000-10-30	26.48
2000-10-31	24.87
2000-11-01	24.86
2000-11-02	24.24
2000-11-03	24.06
2000-11-06	24.75
2000-11-07	25.41
2000-11-08	25.74
2000-11-09	28.46
2000-11-10	28.81
2000-11-13	30.57
2000-11-14	27.93
2000-11-15	27.25
2000-11-16	25.82
2000-11-17	25.88
2000-11-20	27.60
2000-11-21	27.64
2000-11-22	27.83
2000-11-24	27.32
2000-11-27	26.98
2000-11-28	27.84
2000-11-29	28.22
2000-11-30	31.11
2000-12-01	28.39
2000-12-04	28.74
2000-12-05	27.31
2000-12-06	25.21
2000-12-07	25.55
2000-12-08	23.84
2000-12-11	23.99
2000-12-12	25.36
2000-12-13	24.32
2000-12-14	25.41
2000-12-15	26.87
2000-12-18	27.89
2000-12-19	27.54
2000-12-20	32.02
2000-12-21	32.32
2000-12-22	28.83
2000-12-26	29.13
2000-12-27	28.95
2000-12-28	28.06
2000-12-29	26.96
2001-01-02	30.40
2001-01-03	29.96
2001-01-04	27.19
2001-01-05	29.04
2001-01-08	30.80
2001-01-09	29.53
2001-01-10	28.47
2001-01-11	26.71
2001-01-12	25.48
2001-01-16	25.68
2001-01-17	25.22
2001-01-18	24.53
2001-01-19	24.08
2001-01-22	24.31
2001-01-23	23.15
2001-01-24	22.41
2001-01-25	22.86
2001-01-26	23.05
2001-01-29	22.96
2001-01-30	23.35
2001-01-31	23.02
2001-02-01	22.68
2001-02-02	21.95
2001-02-05	23.01
2001-02-06	22.12
2001-02-07	22.36
2001-02-08	21.61
2001-02-09	22.24
2001-02-12	23.13
2001-02-13	21.66
2001-02-14	22.52
2001-02-15	21.51
2001-02-16	22.73
2001-02-20	24.76
2001-02-21	25.81
2001-02-22	28.41
2001-02-23	30.62
2001-02-26	27.48
2001-02-27	26.59
2001-02-28	28.82
2001-03-01	30.26
2001-03-02	29.34
2001-03-05	28.43
2001-03-06	26.28
2001-03-07	25.53
2001-03-08	24.90
2001-03-09	25.76
2001-03-12	30.54
2001-03-13	30.84
2001-03-14	30.71
2001-03-15	28.98
2001-03-16	29.91
2001-03-19	31.33
2001-03-20	31.27
2001-03-21	32.18
2001-03-22	35.45
2001-03-23	33.00
2001-03-26	30.24
2001-03-27	28.63
2001-03-28	28.98
2001-03-29	29.84
2001-03-30	29.32
2001-04-02	31.61
2001-04-03	35.20
2001-04-04	34.74
2001-04-05	32.51
2001-04-06	32.04
2001-04-09	32.55
2001-04-10	30.69
2001-04-11	29.13
2001-04-12	28.37
2001-04-16	27.18
2001-04-17	26.22
2001-04-18	24.65
2001-04-19	24.62
2001-04-20	25.45
2001-04-23	28.60
2001-04-24	28.61
2001-04-25	28.68
2001-04-26	26.41
2001-04-27	25.00
2001-04-30	25.74
2001-05-01	25.57
2001-05-02	25.04
2001-05-03	26.32
2001-05-04	26.49
2001-05-07	25.46
2001-05-08	25.35
2001-05-09	25.06
2001-05-10	24.67
2001-05-11	23.86
2001-05-14	24.50
2001-05-15	24.50
2001-05-16	23.22
2001-05-17	22.74
2001-05-18	21.71
2001-05-21	21.96
2001-05-22	21.56
2001-05-23	22.15
2001-05-24	21.89
2001-05-25	21.13
2001-05-29	22.37
2001-05-30	23.16
2001-05-31	23.16
2001-06-01	23.12
2001-06-04	22.07
2001-06-05	20.92
2001-06-06	20.64
2001-06-07	20.39
2001-06-08	20.44
2001-06-11	21.09
2001-06-12	21.68
2001-06-13	21.60
2001-06-14	23.12
2001-06-15	24.42
2001-06-18	23.54
2001-06-19	22.82
2001-06-20	22.29
2001-06-21	21.36
2001-06-22	20.20
2001-06-25	20.89
2001-06-26	21.65
2001-06-27	21.84
2001-06-28	20.18
2001-06-29	19.90
2001-07-02	19.75
2001-07-03	19.37
2001-07-05	20.39
2001-07-06	21.90
2001-07-09	22.96
2001-07-10	23.26
2001-07-11	24.91
2001-07-12	23.29
2001-07-13	22.12
2001-07-16	22.91
2001-07-17	23.60
2001-07-18	23.84
2001-07-19	23.07
2001-07-20	23.01
2001-07-23	23.87
2001-07-24	25.61
2001-07-25	25.23
2001-07-26	24.23
2001-07-27	23.13
2001-07-30	23.03
2001-07-31	22.45
2001-08-01	20.99
2001-08-02	20.48
2001-08-03	21.03
2001-08-06	22.26
2001-08-07	21.51
2001-08-08	22.57
2001-08-09	22.43
2001-08-10	21.53
2001-08-13	20.69
2001-08-14	20.54
2001-08-15	20.91
2001-08-16	22.15
2001-08-17	24.24
2001-08-20	24.85
2001-08-21	24.51
2001-08-22	23.28
2001-08-23	22.36
2001-08-24	21.31
2001-08-27	20.85
2001-08-28	22.12
2001-08-29	23.26
2001-08-30	25.84
2001-08-31	25.47
2001-09-04	26.17
2001-09-05	27.37
2001-09-06	28.73
2001-09-07	31.30
2001-09-10	33.34
2001-09-17	44.33
2001-09-18	42.17
2001-09-19	44.26
2001-09-20	43.76
2001-09-21	49.35
2001-09-24	41.49
2001-09-25	37.26
2001-09-26	35.74
2001-09-27	36.11
2001-09-28	33.08
2001-10-01	34.08
2001-10-02	32.64
2001-10-03	32.47
2001-10-04	32.16
2001-10-05	34.39
2001-10-08	36.18
2001-10-09	35.53
2001-10-10	34.17
2001-10-11	32.16
2001-10-12	36.56
2001-10-15	36.95
2001-10-16	35.32
2001-10-17	35.09
2001-10-18	35.61
2001-10-19	35.46
2001-10-22	34.66
2001-10-23	32.46
2001-10-24	31.84
2001-10-25	32.92
2001-10-26	30.02
2001-10-29	31.67
2001-10-30	34.77
2001-10-31	33.59
2001-11-01	34.57
2001-11-02	32.67
2001-11-05	31.21
2001-11-06	31.19
2001-11-07	29.54
2001-11-08	28.88
2001-11-09	29.05
2001-11-12	31.94
2001-11-13	28.02
2001-11-14	27.04
2001-11-15	26.46
2001-11-16	25.95
2001-11-19	25.43
2001-11-20	24.48
2001-11-21	24.42
2001-11-23	23.94
2001-11-26	24.74
2001-11-27	24.56
2001-11-28	25.91
2001-11-29	26.46
2001-11-30	25.30
2001-12-03	26.38
2001-12-04	25.75
2001-12-05	23.15
2001-12-06	24.14
2001-12-07	23.85
2001-12-10	25.87
2001-12-11	25.58
2001-12-12	25.91
2001-12-13	25.93
2001-12-14	25.53
2001-12-17	25.06
2001-12-18	23.71
2001-12-19	23.34
2001-12-20	23.69
2001-12-21	23.28
2001-12-24	23.11
2001-12-26	22.42
2001-12-27	22.01
2001-12-28	21.59
2001-12-31	23.80
2002-01-02	24.20
2002-01-03	22.43
2002-01-04	21.53
2002-01-07	22.15
2002-01-08	22.29
2002-01-09	22.42
2002-01-10	22.78
2002-01-11	22.84
2002-01-14	24.04
2002-01-15	23.74
2002-01-16	23.60
2002-01-17	23.55
2002-01-18	23.07
2002-01-22	23.83
2002-01-23	23.54
2002-01-24	21.34
2002-01-25	21.57
2002-01-28	21.88
